Number,Name,Description
2319,Skiddaw,
2320,Blencathra,
2321,Skiddaw Little Man,
2325,Carl Side,
2326,Long Side,
2327,Lonscale Fell,
2328,Knott,
2329,Bowscale Fell,
2330,Ullock Pike,
2331,Great Calva,
2332,Bannerdale Crags,
2333,Bakestall,
2336,Carrock Fell,
2337,High Pike (Caldbeck),
2338,Great Sca Fell,
2340,Mungrisdale Common,
2344,Brae Fell,
2345,Lord's Seat,
2346,Meal Fell,
2347,Great Cockup,
2348,Souther Fell,
2349,Dodd (Skiddaw),
2350,Longlands Fell,
2351,Binsey,
2352,Latrigg,
2359,Scafell Pike,
2360,Scafell,
2364,Great End,
2365,Bowfell,
2367,Great Gable,
2368,Pillar,
2369,Esk Pike,
2371,Crinkle Crags - Long Top,
2372,Grasmoor,
2373,Scoat Fell,
2374,Crag Hill,
2378,Red Pike (Wasdale),
2379,Steeple,
2382,Lingmell,
2383,Kirk Fell,
2384,Green Gable,
2385,Haycock,
2386,Grisedale Pike,
2388,Allen Crags,
2389,Glaramara,
2393,Sail,
2394,Wandope,
2395,Hopegill Head,
2396,High Raise (Langdale),
2397,Slight Side,
2399,Red Pike (Buttermere),
2400,Dale Head,
2401,High Crag,
2405,Robinson,
2406,Harrison Stickle,
2407,Sergeant Man,
2411,Hindscarth,
2412,Ullscarf,
2413,Thunacar Knott,
2416,Brandreth,
2417,Pike of Stickle,
2418,Whiteside (West Top),
2419,Pike of Blisco,
2422,Cold Pike,
2423,Pavey Ark,
2424,Grey Knotts,
2425,Caw Fell,
2427,Seatallan,
2430,Loft Crag,
2432,Scar Crags,
2434,Whiteless Pike,
2436,High Spy,
2437,Rossett Pike,
2438,Fleetwith Pike,
2439,Base Brown,
2442,Causey Pike,
2445,Starling Dodd,
2450,Yewbarrow,
2451,Great Borne,
2454,Illgill Head,
2455,High Seat,
2456,Seathwaite Fell,
2457,Haystacks (Buttermere),
2458,Bleaberry Fell,
2459,Middle Fell,
2460,Ard Crags,
2461,Maiden Moor,
2462,Blake Fell,
2463,Sergeant's Crag,
2464,Outerside,
2465,Knott Rigg,
2466,Steel Fell (Dead Pike),
2467,Rosthwaite Fell,
2468,Tarn Crag (Easedale),
2469,Hard Knott,
2470,Blea Rigg,
2471,Lank Rigg,
2472,Calf Crag,
2473,Whin Rigg (Wasdale),
2474,Gavel Fell,
2475,Eagle Crag,
2476,Crag Fell,
2477,Whinlatter (Brown How),
2478,High Tove,
2479,Mellbreak (Mellbreak South Top),
2480,Broom Fell,
2481,Hen Comb,
2482,Grike,
2483,Armboth Fell,
2484,Burnbank Fell,
2485,Lingmoor Fell (Brown How),
2486,Barf,
2487,Raven Crag,
2488,Barrow,
2489,Graystones,
2490,Catbells,
2491,Great Crag (Stonethwaite),
2493,Low Fell,
2494,Gibson Knott,
2495,Fellbarrow - Mosser Fell,
2496,Grange Fell (Brund Fell),
2497,Buckbarrow,
2498,Helm Crag,
2499,Silver How,
2500,Walla Crag,
2501,Ling Fell,
2502,Rannerdale Knotts,
2503,Sale Fell,
2507,Loughrigg Fell,
2508,Black Fell,
2510,Castle Crag,
2515,Helvellyn,
2517,Nethermost Pike,
2518,Catstye Cam,
2520,Raise,
2521,Fairfield,
2523,White Side,
2524,Dollywaggon Pike,
2525,Great Dodd,
2526,Stybarrow Dodd,
2527,St Sunday Crag,
2528,High Street,
2529,Hart Crag,
2530,High Raise (High Street),
2532,Rampsgill Head,
2533,Dove Crag,
2534,Watson's Dodd,
2535,Thornthwaite Crag,
2536,Kidsty Pike,
2537,Harter Fell (Mardale),
2538,Red Screes,
2539,Great Rigg,
2540,Stony Cove Pike,
2541,Mardale Ill Bell,
2542,Ill Bell,
2543,Hart Side,
2544,The Knott,
2545,Seat Sandal,
2546,Kentmere Pike,
2547,Clough Head,
2548,Froswick,
2549,Birkhouse Moor,
2550,Branstree,
2551,Yoke,
2552,Gray Crag,
2553,Rest Dodd,
2554,Sheffield Pike,
2556,Loadpot Hill,
2557,Wether Hill,
2559,Tarn Crag (Sleddale),
2561,Place Fell,
2562,High Pike (Scandale),
2563,Selside Pike,
2564,Middle Dodd,
2565,Grey Crag (Sleddale Fell),
2566,Little Hart Crag (Little Hart Crag - West Top),
2570,Birks,
2572,Hartsop Dodd,
2573,Heron Pike (Rydal),
2574,Shipman Knotts,
2577,The Nab,
2578,Hartsop Above How,
2579,Angletarn Pikes,
2582,Brock Crags,
2583,Great Mell Fell,
2584,Arthur's Pike,
2588,Bonscale Pike,
2589,High Hartsop Dodd,
2590,Sallows,
2595,Beda Fell (Beda Head),
2596,Low Pike,
2598,Little Mell Fell,
2601,Stone Arthur,
2607,Baystones (Wansfell),
2609,Sour Howes,
2610,Gowbarrow Fell,
2611,Nab Scar,
2612,Glenridding Dodd,
2614,Arnison Crag,
2615,Steel Knotts,
2623,Hallin Fell,
2626,Troutbeck Tongue,
2627,High Rigg (Naddle Fell),
2634,The Old Man of Coniston,
2635,Swirl How,
2636,Brim Fell,
2637,Great Carrs,
2638,Dow Crag,
2639,Grey Friar,
2640,Wetherlam,
2643,Harter Fell (Eskdale),
2655,Green Crag,
2673,Holme Fell,
3728,High Stile,
